"player_id","dt","level","num_attempts","num_success"
"83f64b147d81fa98af7bb8751c3fef13","2014-01-03",5,5,1
"b03c5b5b8ee76f67068ff4ad071f0776","2014-01-03",14,5,1
"0a77ec821725e9f13538e5e9901cef5d","2014-01-03",6,6,0
"480c4404f0fba5c5a87aa612d1569ddd","2014-01-02",13,1,1
"ed409176fe729b89d7f8f30941044374","2014-01-01",11,3,0
"ed409176fe729b89d7f8f30941044374","2014-01-05",15,1,1
"2aa7fbf5e78b19f5307ebb3dd93be85b","2014-01-05",8,2,1
"c62c213d9f4d91c9e2365fee5c9cb102","2014-01-04",14,7,1
"0849d59ca08571a905a660cddf5e0be7","2014-01-06",1,1,1
"74e56e5347e5120e8fab838e991dbc72","2014-01-07",9,9,1
"e3be08c01fb20e5be5154074f4453d63","2014-01-04",7,3,1
"5a4cf6d5d66658ee142248138806dd3c","2014-01-06",8,3,0
"a95eba0effb6046d81b76b8ed2b513f1","2014-01-07",1,1,1
"8071e5b3bc26e13abe464052f777cab5","2014-01-03",13,1,2
"f6507337707159b00228c4304eefe7fd","2014-01-04",6,2,1
"d4e4b626e7d0ca20d48d6aa2303828c8","2014-01-06",8,8,1
"e128367039cb3565d5ab70bd74a65add","2014-01-04",6,4,1
"3597b37694ba25e4381993a9a52579df","2014-01-07",1,1,1
"5ce3c08421878b4da036a840f43f6b74","2014-01-04",14,2,1
"b40a85894c3987a6c68f23b61a0f52db","2014-01-03",15,6,0
"22bc820b602649079fd2bdf2a11255f3","2014-01-04",8,3,0
"44f532e6dc278ac57ee1f68b1508eb16","2014-01-06",2,4,1
"23143c5bddab7642d16ff00c7ea9ee46","2014-01-04",7,11,0
"3293c650fc586933105c1e1eb0eefbe1","2014-01-04",15,4,1
"6e249d3d9eb9c229b1f024ad3ea56c4f","2014-01-03",15,8,0
"f28b4409725b5dbd8633065329a56076","2014-01-07",11,4,0
"95a38a93a42fbe77d3ee34fd89b88911","2014-01-03",7,15,1
"d4b43ef4a76bdcc927bfe141535452fe","2014-01-05",9,6,1
"3fcb99c8f96c320b0b30ded8cf127e58","2014-01-04",7,8,0
"cca7991c7df96fa52d70051b15e45a22","2014-01-02",6,1,1
"2e74ff65dca844e13a20b1406862a983","2014-01-03",15,3,0
"cc92cacc397d1fdb8071283f352a9d6f","2014-01-01",5,3,0
"0dd3b4ff98b4250e549d75719b3c82b8","2014-01-06",1,4,1
"1b7705a543df5ba8fb18dde5a0df2365","2014-01-01",4,3,1
"1b7705a543df5ba8fb18dde5a0df2365","2014-01-05",8,3,1
"6ee500931ed806cdd277cee29a985455","2014-01-03",15,27,1
"4ff1e88121886a0a8d7f9ef4d4a98833","2014-01-04",8,10,1
"b156461371750483d0ed47ab9f4b6c93","2014-01-02",5,3,1
"af90830d1ec8956a06561ba153ecc7ff","2014-01-03",7,10,0
"a01655ec9903def4c0ab98680ec258e9","2014-01-06",2,2,1
"5d0463fcc076399a64fd77e04d88d6cd","2014-01-03",15,5,0
"bc6a497a34c1d631b533d2a7bddc6f97","2014-01-02",6,2,1
"e9f2c4bec1afcfcd73f56188cb0c0457","2014-01-03",15,5,1
"59668524d6d924f96214a0e9089fd8d7","2014-01-03",7,10,1
"b3fdd7030165712c5bc5a32b5db9e2e1","2014-01-01",4,2,1
"c52495208ce46578342057299379ec4e","2014-01-01",4,9,1
"149a341cdc52528c461d89868eab1bc8","2014-01-03",15,1,0
"31e6b159f6d7ca5891daaa4a8a0a9701","2014-01-03",15,9,1
"7346fdd664617ac9110d2231bc357c4b","2014-01-05",8,4,0
"8282dd3da82f2974eb8c72ad1e7b0adf","2014-01-04",8,4,0
"cb2783ceb8ad2906e8e87ed7fb04f6b2","2014-01-02",5,3,1
"33281f2aabf69ba73120d71687e2a9d8","2014-01-04",8,3,1
"35588a1fded83cf806319751e5a115ff","2014-01-04",8,3,1
"9c4757c0f3f8f69cb386b4387be84cf0","2014-01-03",7,2,1
"9c4757c0f3f8f69cb386b4387be84cf0","2014-01-07",11,1,1
"cf14714583e8c0dfeb09ad1a51feb299","2014-01-04",8,1,0
"ad18a570447bd3590ef49a91ed971066","2014-01-03",15,10,0
"24393743f4347c6a369fcc2b106125b7","2014-01-07",11,2,0
"b2e349cf3a2e95b7627bcca1b6df5ae3","2014-01-07",2,4,1
"0cdcb69c894e5a68100d7fb9a89e0317","2014-01-03",15,2,1
"24c00da91c4107fe936e1ae9b619e206","2014-01-04",8,7,0
"ce5b64532478b93dc2c266d2d3c1028f","2014-01-07",2,2,1
"7cfeb493c56a3b347176cee0fa6b5fcb","2014-01-06",2,1,1
"64ed0c07aefe135876383450a549ca02","2014-01-07",11,1,1
"d6f037de6f19dc157b4178a07eaaa190","2014-01-04",15,21,0
"355e25623fd24d49a2f2e3194f84462d","2014-01-04",8,12,0
"c0daabefd49bb573078ebb65a0fb5476","2014-01-03",15,5,1
"fd2fb92f612caf12926b63051b1d270d","2014-01-05",8,1,0
"4c80adb9a4ed01e7612c28faf3185673","2014-01-07",10,1,1
"246429e1978431f7ee0ae3ad15a4e97b","2014-01-03",6,1,1
"246429e1978431f7ee0ae3ad15a4e97b","2014-01-07",10,2,1
"7ac496e852e72e51cbc4432fa31e5c50","2014-01-04",8,14,1
"92608d5091d51c0e68d2fc086307a3cd","2014-01-03",14,1,0
"992c4daea96c8618ea21dbff545bfb50","2014-01-04",15,5,0
"dcd1a316fbd21f3b1f8115d3e57ca0c7","2014-01-01",12,1,1
"a8adb204bd2c57efe8c8417cd36a0e41","2014-01-06",9,22,1
"93e2dae50f34873298f9fb889ccdcf16","2014-01-06",9,1,1
"0c28a7e34277fcf4d4a7e2e74cb96247","2014-01-04",8,29,0
"865916c72c78ca4cfc970501570e282e","2014-01-04",15,4,1
"0e4dcb034f2b016e8f6192e4368a5517","2014-01-04",15,15,1
"4e2daf6315d020d9b38140da60c35fb1","2014-01-02",6,2,1
"77593bf7b23dfceeff718d8735939ec8","2014-01-04",8,7,0
"baa2d9b0013373744b26a12771180c32","2014-01-04",15,36,1
"711fc70f6627fadb2a6d56fc4ee62eeb","2014-01-06",9,2,0
"e2d3b84d6428bb16f88561d3a7029553","2014-01-07",10,5,1
"4a43b45ea9f99431f31dd48fc26bc749","2014-01-02",6,1,1
"576403bda541b830d1129019df98f557","2014-01-06",9,25,0
"0b7d85f5c6214be882e0de72d2b0a345","2014-01-04",8,13,0
"17cbc1b0b2a21830ad5d5d6c9a2e69e0","2014-01-02",6,2,1
"4b5d6f2b29701ab4fff0553d2be1122e","2014-01-03",6,3,1
"cc79bebd45a06d01b60ac90c4a280242","2014-01-01",13,2,1
"6347713f251ee034a8c41ee20c0553cd","2014-01-03",6,1,1
"13feab355e20f089197efd81152a82a2","2014-01-07",11,9,1
"fd8ec3fed23c47e6ac4c2251a910b9ff","2014-01-03",7,10,0
"4a5ce19271a6eb1efe1c8560a370cf0b","2014-01-07",2,3,1
"32402337d8c10e8089510bfbf08b890f","2014-01-02",14,1,1
"18b25b8a95207534c01c5154a77f92bc","2014-01-03",15,6,0
"1182c1db68926895b54f7c2934505cbd","2014-01-01",13,2,1
"61107c50885f08b693781aedeed91133","2014-01-02",13,3,0
"459ef58d0e96dae75c2d7c51e39e2303","2014-01-07",10,20,0
"7cd08930f51a59946b1fd6bd4f7f10fb","2014-01-06",2,1,1
"299e4b09847ccf75b0b8b3efd6abf422","2014-01-06",9,14,0
"65fb49580536b79bb32d9bd02fedba90","2014-01-03",7,5,0
"65fb49580536b79bb32d9bd02fedba90","2014-01-07",11,14,0
"8fc0d8e3ea46ad2c71d9a4cd25b87ad3","2014-01-03",7,2,1
"e75e3b3a3216407b613f680ba5f3a5c2","2014-01-03",7,1,0
"8300044af7f950298017f56f8dd3a15e","2014-01-02",14,2,1
"fa29be40b842edaf40955cf7f28505e5","2014-01-04",15,1,1
"f66f04fc968e9df993a084759c475875","2014-01-06",9,2,1
"090a1cdf91a2b85419b73751b70056fc","2014-01-01",5,5,0
"090a1cdf91a2b85419b73751b70056fc","2014-01-05",9,11,0
"3f50b8b7cd47359ca00b599871afd767","2014-01-05",8,5,1
"b7ef78a8234f30cec87f76b8f06be49f","2014-01-03",14,1,1
"d308f4672c4b0874c9d4b228685091b3","2014-01-07",11,5,0
"0e24c8daea92658259d1acb3a42f3610","2014-01-04",15,16,0
"336106edbea22e020ebac5b7238a8453","2014-01-05",8,21,0
"4a1d7b53dfcb38cf858df6aaa3e69f7d","2014-01-01",4,1,1
"4d8eedfb9ce122365e1810fd02765154","2014-01-06",9,1,0
"b5fe9aa0a0772e8bbd1a9fd881207c01","2014-01-04",15,11,1
"9991c81cb54e38d8962913685622a534","2014-01-07",2,5,1
"7c5c628b17a38da8f8c9c109866da7a3","2014-01-06",9,12,1
"f9c393bda56b50d008a93cd918d8bb34","2014-01-07",3,1,1
"92eb3807806896abc53ffb3bdec937ca","2014-01-03",15,2,0
"d80bd38f2d8aafa1938c0a3ece833dd3","2014-01-03",15,1,1
"86f2039d383fe6403177680f75cf3aba","2014-01-03",15,4,3
"573fb2630e71b559dbcb2ba476ecfb1a","2014-01-06",1,2,1
"9818de76f0207aab6416b696d8608b6d","2014-01-06",10,4,0
"c8d8a999daa1739d9eb5c7b730e16774","2014-01-03",15,5,1
"c5514d44499b63ca6d66f99b11af1d54","2014-01-04",15,8,0
"b1acf174400d3c3c0068909dfffdfbdf","2014-01-07",3,2,1
"f1818f6bd7881d89b7a4d59a42f7a7f9","2014-01-05",9,9,0
"61c30c17879201c60f7dd224f6dd6b03","2014-01-05",9,17,0
"79ac2d809bb4b215c2c0df2bde7015a9","2014-01-07",11,1,1
"ee5de9d7eb3b2acd326093a2447f70f9","2014-01-03",15,6,1
"0bc78f8972df6064dd2697821547a42c","2014-01-04",15,7,0
"4b668774a4a100ec63ac337794c1198a","2014-01-07",3,1,1
"73ba2004a32e30371354bede68a4541a","2014-01-05",9,2,0
"5edc062e862de93f77574a7606ea43d4","2014-01-06",9,4,0
"aca07621c36d8f119a4260ad8a134539","2014-01-07",11,1,1
"7a170b5ab4441ccb451c52251fdd5b9a","2014-01-04",8,5,0
"52e56437e484be907c509ce42f134bca","2014-01-06",1,5,1
"d2f1b8b35b82a1bb859c8e130832df38","2014-01-03",15,10,1
"83c200342c12dd3d152d21c3c36dd9f4","2014-01-03",6,1,1
"ffe1f5d24a2afe304b99be19f19b51ca","2014-01-05",9,28,0
"825b6e1f91e8d489596765ac3649c8ef","2014-01-07",10,7,0
"410b362a9750ba19a562e6c5cc2aed22","2014-01-07",11,10,0
"b66a12209f5f9aea1491ae871a99d372","2014-01-03",7,2,0
"6f8e9c3997a2dd1eac1cb6d17f2a8948","2014-01-04",7,2,1
"0d574f0f3f78d267330870f845f1a040","2014-01-05",1,1,1
"e8ec01b5817d95805b9216459a1adaca","2014-01-06",9,12,0
"2ae1130a277bc6daeb9e4b193504059d","2014-01-04",8,1,0
"b853602ea5214a5f64728ab02727c1e9","2014-01-02",5,1,0
"76394ea53c0bb8821033465f2c5e5b21","2014-01-05",8,17,1
"f9f1d9f0afc94a34e95a1978ba1dbccb","2014-01-03",15,14,0
"4075ce5ffb682f2d539eab0e299a8fba","2014-01-04",8,1,0
"1e8aad3c7ef74fceb7d36e6afa4f5acd","2014-01-02",13,1,1
"241dee676acffa265f411b7513007c8c","2014-01-03",7,2,1
"9049a13b3ec49e2f78a7690a074c4923","2014-01-03",15,5,1
"58cd96376535e1cce534f82d442b6581","2014-01-03",7,4,0
"fc7a84df368e3941d903b6d91c9a9b74","2014-01-06",9,2,1
"e73664fc6213eedba0400c003ba1327e","2014-01-05",9,1,0
"a77ea2542dae7c1a13975d62d3eb6f9b","2014-01-03",14,1,1
"7c28674373c63c15da99e2ea4625e83f","2014-01-05",8,38,0
"5a57153d670088ccd27fcda221ea4548","2014-01-01",5,1,0
"226794ea9eb32a71e63567840281355c","2014-01-07",10,3,1
"7c184b6e707a054b1457ca68e7a9aabb","2014-01-01",4,2,1
"83ba2629d758b81aabdf47dfcebaeffe","2014-01-01",12,10,1
"603f914728d380e604695a19d1ad0294","2014-01-04",15,8,0
"d4bb36b2257d06d5b296ac1308b1c965","2014-01-01",4,1,1
"1fc2fa2ad9ff27d2eb17250a3a00c8b4","2014-01-04",8,1,0
"4a805f61d8a4e468841f363039b287be","2014-01-05",8,10,1
"92fab6d95396a66a115893880ef735c4","2014-01-05",1,2,1
"e47503b8ee6efc3119c8abaeb1b50efd","2014-01-06",9,2,1
"659ab4709682cd6dc0d9f5dca3592d7d","2014-01-07",11,23,0
"a9e4254a284c126dd36a4e5b6a7da4d1","2014-01-02",6,2,1
"9987282d61e1d9e7f741b776ed741d4d","2014-01-06",2,1,1
"5c488651f0981261eeeb5fac63fc7141","2014-01-02",5,2,1
"779696e046d2d87e5edaf0f6e9f0744b","2014-01-04",15,5,1
"b91b40073dc02a842db735c613a82098","2014-01-03",14,6,0
"1556d96b0d6f3943058e7dafc063fe2c","2014-01-04",15,7,1
"96c6e70e93a4a101255b858f60945ef4","2014-01-03",7,2,0
"b6e77443798dfe31abecc30087e83d67","2014-01-06",2,2,1
"42a7ca5c63b8ffe5de8cffdabd094972","2014-01-07",3,3,1
"94204b8306c8bd1c3579157cbd4fe122","2014-01-03",7,16,0
"cecb7e3e0c2d7a3491c3bf48d86dc695","2014-01-02",14,5,1
"7e4b3f86b2b470f07e5679c51de6179f","2014-01-07",11,1,1
"50f80058e75897ca1db91732d7555354","2014-01-03",7,2,0
"5206fcd0f8171de597c9c8a2b7770f3a","2014-01-04",8,23,1
"4e262ae4aac97c92c2d32d19bbb25103","2014-01-02",5,5,2
"8158e88eb324d3f95231c8a64ef9e59b","2014-01-04",8,7,0
"4d3823f17b42f89b69bcd21ae5c8ebd0","2014-01-04",8,2,0
"6ea09664b3530d3a05bc6b81f6fb2b37","2014-01-06",9,9,0
"7147c6a0a3601ae817669fce8aabe7cb","2014-01-01",5,10,0
"c94ad30c6dec5ae8f22860affc750066","2014-01-01",5,6,0
"ae6bb7d5ef33c756fb6686678d149dab","2014-01-04",8,5,1
"4b2597ee9fb50bdb8704cf38bc4e50bf","2014-01-06",10,1,1
"506480411384da2245fcc451ff519160","2014-01-05",8,2,0
"b09090a9bdea05d2a0972145bb032fcb","2014-01-04",8,3,1
"5203d89806aabe873c0dc106922a5116","2014-01-04",15,3,1
"9818a8fa495f9c6ae7a04d1d46b2188f","2014-01-03",7,5,0
"41abc9b0045d0c116c3b18f177dff075","2014-01-04",15,30,0
"6ee9f9401d8e6a83ed4e0c863a9db760","2014-01-06",2,1,1
"c80b735ea3b1ebae864c5c120069a37c","2014-01-01",5,6,0
"95daaf0a0a1f1d8b916ed4f5a107976e","2014-01-06",10,4,0
"dbd6f6b142f64edc655934eb84c99b13","2014-01-02",6,1,1
"1fc0dbf5be3c08f8767b0cca93701638","2014-01-05",9,6,0
"003f7e2743962f35f213d7b765393429","2014-01-07",2,1,1
"fbf018ba43b6d8d8af310112e1b60a39","2014-01-01",5,23,1
"fbf018ba43b6d8d8af310112e1b60a39","2014-01-05",9,4,1
"962a5a55e0406cc1003afa50461448c1","2014-01-06",9,10,1
"506e646695374a5f03e8e325424630c9","2014-01-03",15,3,1
"e4379ac66dac66382c5a5db9c505df3b","2014-01-07",11,3,1
"bf51d546eb4390fa83a3ed12f0d2e272","2014-01-02",5,1,0
"b32561a8017aab7855d4c2824ee1afc8","2014-01-03",14,1,1
"33578a8f97123d7da754c08d7cc8b197","2014-01-03",15,14,0
"b34c75cfa0b1c73c7dba259116d5e1a7","2014-01-05",1,2,1
"a13cde82425532e695ce42330fa3f406","2014-01-01",5,2,1
"1728bc0388fd5103a5cec7e5d6c33d82","2014-01-07",2,1,1
"1b1609121231a8af168fd3be0a51650d","2014-01-03",15,2,1
"bc24161689c991679df9f0f9b298c48f","2014-01-06",2,1,1
"ee51bd4b682179294669cc8853724c8c","2014-01-01",5,7,0
"a026c3501242b56aed7258b5a0736620","2014-01-03",15,7,0
"9340e7677e348cc5321603980dd4e318","2014-01-07",11,1,0
"d601a478c861ab1f6e1afea435e090a2","2014-01-03",7,3,1
"c101889f6466a349c06db95e6fdc6e10","2014-01-01",12,1,0
"de733bac73a886f3a2e08254eaf9e859","2014-01-05",9,1,0
"0c70bb14b8deb2f57ed3d8c67ee867c4","2014-01-06",10,3,1
"8d5f04fb8642859fde04832ec6420ad4","2014-01-05",9,6,1
"c426ec72f950d7ea8b8c608d8d1307d1","2014-01-03",6,1,1
"7803b50873377fccd1e1457300ef4407","2014-01-06",9,4,0
"226a6a322aabc2a0c289f6bb06fd1080","2014-01-06",10,1,1
"f43d62c2d62f1b4050c73288243aa28a","2014-01-03",15,7,1
"90301ae1086737f29a6691f4413cb021","2014-01-05",1,1,1
"eca20ce5f097c29ad45e2b35b8772f57","2014-01-01",4,1,0
"03ed94b883fe2ef2c80d11498f4a6137","2014-01-07",11,6,1
"4c41c92dfbaf9a0b6cd05224ea9d514d","2014-01-05",1,1,1
"ba5374d58135eee01c1f99210329f349","2014-01-07",3,1,1
"4f99a7299ca5757d63fb0a5cf946e3b5","2014-01-05",8,3,1
"e7f8df7aae85e7b25a47f4bae1fec6fe","2014-01-03",6,2,1
"70dde618738a0052062f45059dcfebee","2014-01-01",5,0,0
"cb1585de61480729e9c2d54fd9a6fd22","2014-01-06",1,3,1
"c9008a301b142d58f0b34d17637b83b8","2014-01-03",15,19,0
"fa7e6b659583d6290bcf186d385c5609","2014-01-02",5,12,0
"21181f2a2c84159443afd17882a83f9f","2014-01-01",13,2,1
"63b05237b3e4c660e9c4b777300cd398","2014-01-05",1,3,1
"18b926f037dbd52dffcda8278400d288","2014-01-04",15,11,1
"d7819ca189ea928bf0fb3156af34e258","2014-01-01",12,4,1
"8c9538977ca1cbcf2be8930b7a1046ed","2014-01-06",2,5,1
"7ce6614c8f181b7b0a38fee3d0a93c5e","2014-01-05",8,6,1
"2b86361d0fc5059aa74679d0f18e8cb0","2014-01-01",12,5,0
"e40a32ca58a4699828c64389079ea4a5","2014-01-03",15,11,0
"67307238776b38f8ef3da0d8f83a6e7b","2014-01-04",8,2,0
"0f3119eac85aecaf204fc6fec7135721","2014-01-02",5,5,0
"10b5adbc1f67c5abf03f6c4669c304db","2014-01-06",2,2,1
"792f9e487a8cc535c04dcd6a95cc8818","2014-01-03",14,1,0
"3105cf758d1c2f454bc9b24cd8a4a978","2014-01-04",15,2,1
"5ffaa321dd6581b116480d7e09a2e644","2014-01-03",14,6,1
"5c74e22889b077723bfda4c5561c6d1a","2014-01-07",2,6,3
"675dab616eeadb518f6c0d4075d84aa2","2014-01-06",2,1,1
"671b752afdab995542d3de01106adba1","2014-01-02",5,5,1
"18ba663c64fd3242a71804383ff602fd","2014-01-03",7,3,1
"b74beb6f52e5dbef1e1dfd0d517ccac5","2014-01-04",15,14,0
"021c2f536c75c4c3b94490b3faa89d9b","2014-01-05",9,11,0
"21e35db6b7a9efde4b8fd68989c2282d","2014-01-02",14,2,1
"13981b352eafe8b9984e9f729631b62b","2014-01-04",8,5,0
"2553468da1232e4a6e4da895296dfa46","2014-01-02",13,1,0
"6cbe78ec024eec14ece917cce5682bc8","2014-01-02",5,9,0
"004cb268d734e9ac642533589fd7f53c","2014-01-01",12,15,1
"9a9e13b9d5b07b5cb548bcfbceb3230f","2014-01-05",8,2,1
"10f6ea6b09d70185208a9d4c3deec0fc","2014-01-06",2,1,1
"26cd47fe6347f72444e755be54bfd1bb","2014-01-01",13,1,1
"7e25f88576902a3f37561d41fdcfa0bd","2014-01-01",13,1,1
"469b02430ca78306432788c4542d5995","2014-01-05",8,6,0
"6c6669b41b5f4585be5d9f88ce0cc5ec","2014-01-06",9,5,0
"ee0e845ca3b4787a84cc48e82895645d","2014-01-01",12,14,1
"3427dcef90084eb8e2fdeecb051950a5","2014-01-03",6,4,1
"82cf3341ce0dd0d4b0beb5d328610753","2014-01-03",15,11,0
"1e58b3c2b6a07ec06d08357e27aa7dd3","2014-01-06",1,2,1
"b34b46574aad0e6b6bfd0b4828f8b519","2014-01-05",8,4,0
"72cf170c8136ed1aa937e785c12bfbeb","2014-01-05",9,2,1
"b7517717b1d9b73f96c277e6d5959c9d","2014-01-04",7,1,1
"5f1e46d34f67da2803f3d41698204139","2014-01-02",5,4,1
"b57518f577381dff2eb95f467a744c00","2014-01-02",6,2,1
"88ab26fd3a0fd3ba39a852d6ea07fc04","2014-01-04",15,3,1
"53c606cef4a513d0fb6db551f12f588c","2014-01-05",8,4,1
"a44964fa34f42f5e401b477942a779ee","2014-01-02",14,3,1
"2d9a2342aad4701af595dde5b6c5466c","2014-01-07",11,5,1
"8e3e34f17389386e80aeb351984709e2","2014-01-03",15,2,0
"768865d57fdf2c15e9e44b74ae3bf944","2014-01-06",9,18,1
"2ad1fa9fffac7a06c128e675e77d3159","2014-01-03",15,2,1
"8022116695bd6eb93b1a93b29de8d323","2014-01-04",8,1,0
"736747903b95db9285bd7599947ab099","2014-01-03",15,16,0
"41a55baebc62eba7dda3a099ce86c49f","2014-01-03",15,10,1
"a0ce0db1544a9499119ddd318b252d15","2014-01-02",14,8,3
"9ca2ac4672a5ab85c51233629af6d2e7","2014-01-05",8,17,0
"05b1df293ca1238fd01d515215ee190f","2014-01-03",15,2,0
"c258343889fa2fb253e5cc22fffc1f81","2014-01-03",15,3,1
"9306dcd3713ef1ec5d8cdb6302b0c727","2014-01-01",5,34,0
"a7272bb1a84478a275e4c620a5a695c3","2014-01-03",15,6,0
"bbff5ed26eed92443034de1cb0aebbac","2014-01-04",15,14,1
"bc28e3d669dd0fc7378f1b344c79a1f9","2014-01-03",6,1,1
"0b6a25e1a63cd2c5786171851226481c","2014-01-03",14,5,4
"374c01614eb6774271d015523976f42a","2014-01-03",6,2,1
"32dd84e875c457306f34f9cc9b660cd1","2014-01-02",6,3,1
"33901c1a370f61e2de396ec8367d27d1","2014-01-03",15,2,0
"e9dfc56419fb94ff3279a06f8b4d6832","2014-01-03",15,17,1
"c55a4a63787a0fd36b615e5005eb83bb","2014-01-01",12,2,0
"332dca6048b5d0eb47209cb2eb605f34","2014-01-03",15,6,0
"6ce0b32d0d768064d2d7fbcf17cc7dc5","2014-01-04",15,2,1
"c3b2d17e1d5e960788115af6e3ff095b","2014-01-05",8,7,1
"bf8dac97188458aa30d42a34de0c5b88","2014-01-06",9,3,0
"c3d3d54e2721c995e6852b607893919e","2014-01-01",13,8,0
"2e6742d519ab24d62093a35f4f3f67f7","2014-01-07",11,6,0
"fe6f2bd18ea335103c09d03a64f34138","2014-01-06",1,1,1
"a2123f30214d92cbcc7989e96cb34411","2014-01-03",14,4,1
"5f335ad50306e81b8323723138986bc8","2014-01-04",15,3,0
"33d5d9ffad5999f15bc25faad09ad2bd","2014-01-03",7,2,1
"60af8b0a7d471e2a87d2963be019d3cd","2014-01-05",9,16,0
"80ea2e75833ed3e83d076b600d879de5","2014-01-01",13,1,1
"f736264364e78399c35779daa2098eda","2014-01-03",14,3,1
"eb678eb4dd4191dacf03e0189a67402b","2014-01-06",9,17,0
"360548e5e148190984f29adb5b6a0766","2014-01-06",10,1,1
"1048721cb806dcd38a6e626ce4fd6e2c","2014-01-03",15,3,1
"02128e64bf9686817152d0e25f991f56","2014-01-06",2,1,1
"f66e5d5a93b6abb2541f6c4f0f3fb207","2014-01-05",9,5,1
"b6086e65007bf516945ca64ad1808407","2014-01-04",7,2,1
"ce9218920ef80a472827f01f7b0ab5f4","2014-01-06",1,2,1
"49ae8d31def73b539a63e25cb5757f0a","2014-01-04",8,6,0
"9058bf9d53f356360638c4672a5037a2","2014-01-01",5,1,0
"712717b3b47c81cb1bca08d510f92be5","2014-01-02",13,1,1
"b52e9142bdfa7d4def3681d19e9d9f2f","2014-01-04",7,1,1
"190ff333772cb5f4c48cf74c1aebaa05","2014-01-06",10,4,0
"814fece98d0e59f3169fdee1736eafba","2014-01-03",15,2,0
"015f10a9331035909e13b86f0dc86302","2014-01-02",14,1,0
"0f3634c4e0da85cbdb0a382650cf3f98","2014-01-07",11,3,1
"a00974c0376a061a8732576b330d4841","2014-01-05",8,1,1
"2d30c71cbc3ead698c8607e16868bef6","2014-01-03",15,39,1
"64a6d80c2385d975b19d53d83866fef8","2014-01-06",9,1,1
"07fcb4f9936baa09572343a3384e774f","2014-01-05",8,14,0
"5f6ffa85bc26f4287040a72d4ec51472","2014-01-07",10,1,9
"350f2b5dc63e6eae41e3927480f0b4d6","2014-01-06",10,1,0
"30e37ef90c1869f5a931e9f6c59e9f02","2014-01-04",8,4,0
"dc19d2e0593c597e4329b70141b5f3be","2014-01-04",15,30,0
"2a2b1eddce41cce15b983e0e513d0d07","2014-01-04",15,9,1
"a004733d7772cc032c970b5ae28d0969","2014-01-02",5,12,0
"624c6f0b3c22445fe562431f3d3598cf","2014-01-01",5,2,1
"94b81577817ae698a559207e59cf689c","2014-01-05",8,1,0
"0c6450812dd5bd27d3a9b909924e2684","2014-01-04",8,9,1
"de72acce1a2ebbf8c74172bbe0b5b15e","2014-01-03",15,27,0
"0ffdfe3fbbf20c396d8110dc27352dfe","2014-01-04",15,4,1
"db746b8a2b4657a0672b66a5616e85da","2014-01-02",5,1,0
"a698d3496f401952d7e936c42a84a963","2014-01-07",2,1,1
"7906dd5d0f64122d8d5ce6025d1636e1","2014-01-07",11,10,1
"2bcbefcce372ab2dd6f56c287b9b4720","2014-01-07",3,1,1
"80b22a35c682c8d87c94be4c94019822","2014-01-02",13,2,1
"fd3019dc9559026275580c1fe56c62ed","2014-01-05",8,2,1
"9e92ce3ba19affa1b49051f0947ce9ed","2014-01-01",5,2,0
"566f899dc6317b5368c9c0eefc51bd6b","2014-01-05",9,16,0
"8f50f10921be40dbfdbdb8edddf60139","2014-01-01",4,7,1
"8c7f486dd65d7a9f8b649cfdda9a9759","2014-01-01",12,5,0
"a5e7a732b88c50fce976ee90273fdad3","2014-01-04",15,1,0
"74e15c4707290764049ddbd7dab2c40d","2014-01-03",15,24,1
"5e73d161f826fe12d537191af0a01709","2014-01-03",15,6,0
"818d293d300d8b7826b4178c7f66467d","2014-01-01",5,5,0
"2637c987a94f58b02d54ef3600a63d82","2014-01-01",12,12,1
"1b992ae51cd292f630b54856fbc178d8","2014-01-04",8,1,0
"81d7eec02704af4b68384a8ec4e8b222","2014-01-05",8,1,1
"f78e59779b2ad76b56d2f9c7a63056e5","2014-01-04",7,1,1
"d06c2c7750c117a33ed4b2d6693148d4","2014-01-05",8,4,0
"e83b17ed4fc04761177fa95c61e00019","2014-01-02",6,1,1
"3e5f93f898216de7baed7483abcdc028","2014-01-04",15,8,1
"531e3a9d0f9daa47fe3d54ccf851cbf2","2014-01-01",5,1,0
"531e3a9d0f9daa47fe3d54ccf851cbf2","2014-01-05",9,4,0
"d8dc42e97ab5aa43badc382ff840dafb","2014-01-04",15,11,0
"f80b106d10550540ab1236e75d2687f1","2014-01-02",13,1,1
"fb8f0c863d0bb3b1e122fddc0e2369fa","2014-01-04",7,22,0
"500466f1eec6a0d2bc8ca5b76bb13c66","2014-01-05",8,1,0
"096f068dd30859c3debf9e0ae02ed3d7","2014-01-04",15,36,1
"6ff07e53b79fec0a768ce0c19407d5dc","2014-01-07",3,1,1
"9e6b60c9114f69b50274d7ba034253d1","2014-01-05",8,17,1
"ba849079ee3004eb918fac71fc2eb4c6","2014-01-03",15,4,1
"b50d472a9c1ead9a41b13098d9455784","2014-01-03",14,8,1
"074f1bf56edd02bc1b3ed998493a81c6","2014-01-04",8,7,0
"91171ccaee6654a98a4a8ae2af1e9289","2014-01-06",9,1,0
"d660f92bb7f594afd6785ee14f30533e","2014-01-05",8,11,0
"90d185fb8be696681c39bbabd7dd4ce9","2014-01-03",15,2,1
"1550c79b156e7bbcd4d8ee9d79dbcb8b","2014-01-04",7,1,1
